Item,Items,Belts,Belt,Wagons,Wagon,Recipe,Inputs,Machines,Machine,Power,Pollution,Outputs,Targets
sulfuric-acid,=1500/7,=1/336,pipe,=3/350,fluid-wagon,sulfuric-acid,"sulfur:15/22,iron-plate:60/22583,water:78/875",=1/14,chemical-plant,=22,=2/7,"sulfuric-acid:1","processing-unit:0.2,battery:0.8"
military-science-pack,=12,=1/75,transport-belt,=3/2000,cargo-wagon,military-science-pack,"piercing-rounds-magazine:1,grenade:1,stone-wall:1",=2,assembling-machine-1,=155,=8,"military-science-pack:1",""
piercing-rounds-magazine,=6,=1/150,transport-belt,=3/4000,cargo-wagon,piercing-rounds-magazine,"firearm-magazine:1,steel-plate:21/586,copper-plate:140/5267",=0.6,assembling-machine-1,=47.5,=2.4,"piercing-rounds-magazine:1","military-science-pack:1"
firearm-magazine,=6,=1/150,transport-belt,=3/4000,cargo-wagon,firearm-magazine,"iron-plate:336/22583",=0.2,assembling-machine-1,=17.5,=0.8,"firearm-magazine:1","piercing-rounds-magazine:1"
grenade,=6,=1/150,transport-belt,=3/2000,cargo-wagon,grenade,"iron-plate:420/22583,coal:17500/130441",=1.6,assembling-machine-1,=125,=6.4,"grenade:1","military-science-pack:1"
stone-wall,=12,=1/75,transport-belt,=3/1000,cargo-wagon,stone-wall,"stone-brick:7/12",=0.2,assembling-machine-1,=17.5,=0.8,"stone-wall:1","military-science-pack:1"
sulfur,=220/7,=11/315,transport-belt,=11/700,cargo-wagon,sulfur,"water:429/4375,petroleum-gas:11/68",=11/42,chemical-plant,=62,=22/21,"sulfur:1","chemical-science-pack:7/22,sulfuric-acid:15/22"
plastic-bar,=1710/7,=19/70,transport-belt,=171/2800,cargo-wagon,plastic-bar,"petroleum-gas:57/68,coal:35625/130441",=57/28,chemical-plant,=448.5,=57/7,"plastic-bar:1","advanced-circuit:14/19,low-density-structure:5/19"
automation-science-pack,=24,=2/75,transport-belt,=3/1000,cargo-wagon,automation-science-pack,"copper-plate:112/5267,iron-gear-wheel:336/1201",=4,assembling-machine-1,=310,=16,"automation-science-pack:1",""
electronic-circuit,=2935/7,=587/1260,transport-belt,=587/11200,cargo-wagon,electronic-circuit,"iron-plate:5870/22583,copper-cable:587/755",=587/84,assembling-machine-1,=15165/28,=587/21,"electronic-circuit:1","inserter:35/587,advanced-circuit:252/587,productivity-module:30/587,processing-unit:240/587,flying-robot-frame:18/587,electric-engine-unit:12/587"
engine-unit,=170/7,=17/630,transport-belt,=17/1400,cargo-wagon,engine-unit,"steel-plate:85/586,iron-gear-wheel:340/1201,pipe:1",=170/21,assembling-machine-1,=8815/14,=680/21,"engine-unit:1","chemical-science-pack:14/17,electric-engine-unit:3/17"
pipe,=340/7,=17/315,transport-belt,=17/1400,cargo-wagon,pipe,"iron-plate:680/22583",=17/21,assembling-machine-1,=885/14,=68/21,"pipe:1","engine-unit:1"
petroleum-gas,=20400/7,=17/420,pipe,=102/875,fluid-wagon,light-oil-cracking,"water:6837/17500,light-oil:1",=2279/1092,chemical-plant,=11941/26,=2279/273,"petroleum-gas:2279/5304","sulfur:11/68,plastic-bar:57/68"
light-oil,=170925/91,=2279/87360,pipe,=6837/91000,fluid-wagon,heavy-oil-cracking,"water:1887/17500,heavy-oil:1258/1375",=629/1092,chemical-plant,=3327/26,=629/273,"light-oil:629/2279","light-oil-cracking:1"
iron-gear-wheel,=1201/14,=1201/12600,transport-belt,=1201/56000,cargo-wagon,iron-gear-wheel,"iron-plate:2402/22583",=1201/840,assembling-machine-1,=6285/56,=1201/210,"iron-gear-wheel:1","automation-science-pack:336/1201,inserter:350/1201,transport-belt:175/1201,engine-unit:340/1201"
copper-cable,=11325/7,=151/84,transport-belt,=453/2240,cargo-wagon,copper-cable,"copper-plate:3775/5267",=755/56,assembling-machine-1,=58585/56,=755/14,"copper-cable:1","electronic-circuit:587/755,advanced-circuit:168/755"
steel-plate,=1172/7,=293/1575,transport-belt,=293/7000,cargo-wagon,steel-plate,"iron-plate:11720/22583,coal:17580/130441",=4688/105,stone-furnace,,=9376/105,"steel-plate:1","piercing-rounds-magazine:21/586,engine-unit:85/586,electric-furnace:75/293,rail:225/586,low-density-structure:45/293,flying-robot-frame:15/586"
copper-plate,=15801/14,=5267/4200,transport-belt,=15801/56000,cargo-wagon,copper-plate,"copper-ore:1,coal:47403/260882",=10534/175,stone-furnace,,=21068/175,"copper-plate:1","automation-science-pack:112/5267,copper-cable:3775/5267,piercing-rounds-magazine:140/5267,low-density-structure:1200/5267,battery:40/5267"
copper-ore,=15801/14,=5267/4200,transport-belt,=15801/28000,cargo-wagon,copper-ore,,=5267/140,electric-mining-drill,=47403/14,=5267/14,"copper-ore:1","copper-plate:1"
iron-plate,=22583/14,=22583/12600,transport-belt,=22583/56000,cargo-wagon,iron-plate,"iron-ore:1,coal:67749/260882",=45166/525,stone-furnace,,=90332/525,"iron-plate:1","iron-gear-wheel:2402/22583,inserter:350/22583,transport-belt:175/22583,electronic-circuit:5870/22583,grenade:420/22583,firearm-magazine:336/22583,steel-plate:11720/22583,pipe:680/22583,iron-stick:450/22583,sulfuric-acid:60/22583,battery:120/22583"
iron-ore,=22583/14,=22583/12600,transport-belt,=22583/28000,cargo-wagon,iron-ore,,=22583/420,electric-mining-drill,=67749/14,=22583/42,"iron-ore:1","iron-plate:1"
stone-brick,=720/7,=4/35,transport-belt,=9/350,cargo-wagon,stone-brick,"stone:16/21,coal:2160/130441",=192/35,stone-furnace,,=384/35,"stone-brick:1","stone-wall:7/12,electric-furnace:5/12"
heavy-oil,=68750/91,=275/26208,pipe,=11/364,fluid-wagon,advanced-oil-processing,"water:11/35,crude-oil:1",=1375/546,oil-refinery,=14296/13,=1375/91,"heavy-oil:1,light-oil:1650/2279,petroleum-gas:3025/5304","heavy-oil-cracking:1258/1375,lubricant:117/1375"
crude-oil,=275000/91,=275/6552,pipe,=11/91,fluid-wagon,crude-oil,,=1375/273,pumpjack,=41250/91,,"crude-oil:1","advanced-oil-processing:1"
coal,=391323/875,=130441/262500,transport-belt,=391323/1750000,cargo-wagon,coal,,=130441/8750,electric-mining-drill,=1173969/875,=130441/875,"coal:1","copper-plate:47403/260882,iron-plate:67749/260882,grenade:17500/130441,steel-plate:17580/130441,stone-brick:2160/130441,plastic-bar:35625/130441"
stone,=270,=0.3,transport-belt,=27/200,cargo-wagon,stone,,=9,electric-mining-drill,=810,=90,"stone:1","stone-brick:16/21,rail:5/21"
water,=62500/13,=125/1872,pipe,=5/26,fluid-wagon,water,,=125/1872,offshore-pump,,,"water:1","sulfur:429/4375,light-oil-cracking:6837/17500,advanced-oil-processing:11/35,heavy-oil-cracking:1887/17500,sulfuric-acid:78/875"
